time	V(vout)	V(vout2)
1.644763268191993e-004	4.998900e+000	5.006567e+000
1.645010000000000e-004	4.998900e+000	5.009528e+000
1.645017500000000e-004	4.998900e+000	5.009621e+000
1.645017750000000e-004	4.998900e+000	5.009624e+000
1.645018250000000e-004	4.998900e+000	5.009631e+000
1.645018265625000e-004	4.998900e+000	5.009631e+000
1.645020000000000e-004	4.998900e+000	5.009653e+000
1.645365589452918e-004	4.998900e+000	5.013364e+000
1.645711178905836e-004	4.998900e+000	5.016546e+000
1.646056768358753e-004	4.998900e+000	5.019200e+000
1.646402357811671e-004	4.998900e+000	5.021325e+000
1.646747947264589e-004	4.998900e+000	5.022922e+000
1.647093536717507e-004	4.998900e+000	5.023990e+000
1.647439126170424e-004	4.998900e+000	5.024529e+000
1.647580800001451e-004	4.998900e+000	5.024652e+000
1.647864147663505e-004	4.998900e+000	5.024112e+000
1.648866609351785e-004	4.998900e+000	5.019588e+000
1.650000000000000e-004	4.998900e+000	5.008628e+000
1.650001250000000e-004	4.998900e+000	5.008613e+000
1.650001750000000e-004	4.998900e+000	5.008606e+000
1.650002750000000e-004	4.998900e+000	5.008594e+000
1.650003000000000e-004	4.998900e+000	5.008591e+000
1.650010000000000e-004	4.998900e+000	5.008503e+000
1.650372641964250e-004	4.998900e+000	5.004655e+000
1.650735283928499e-004	4.998900e+000	5.001371e+000
1.651097925892748e-004	4.998900e+000	4.998651e+000
1.651460567856997e-004	4.998900e+000	4.996494e+000
1.651823209821247e-004	4.998900e+000	4.994901e+000
1.652185851785496e-004	4.998900e+000	4.993872e+000
1.652548493749745e-004	4.998900e+000	4.993407e+000
1.652828493749742e-004	4.998900e+000	4.993807e+000
1.653140137499779e-004	4.998900e+000	4.994637e+000
1.653451781249816e-004	4.998900e+000	4.995938e+000
1.653763424999853e-004	4.998900e+000	4.997712e+000
1.654075068749889e-004	4.998900e+000	4.999958e+000
1.654386712499926e-004	4.998900e+000	5.002676e+000
1.654698356249963e-004	4.998900e+000	5.005865e+000
1.655010000000000e-004	4.998900e+000	5.009527e+000
1.655017500000000e-004	4.998900e+000	5.009621e+000
1.655017750000000e-004	4.998900e+000	5.009624e+000
1.655018250000000e-004	4.998900e+000	5.009630e+000
1.655018265625000e-004	4.998900e+000	5.009631e+000
1.655018277343750e-004	4.998900e+000	5.009631e+000
1.655018324218750e-004	4.998900e+000	5.009631e+000
1.655020000000000e-004	4.998900e+000	5.009652e+000
1.655365589453172e-004	4.998900e+000	5.013363e+000
1.655711178906343e-004	4.998900e+000	5.016546e+000
1.656056768359515e-004	4.998900e+000	5.019200e+000
1.656402357812686e-004	4.998900e+000	5.021325e+000
1.656747947265857e-004	4.998900e+000	5.022922e+000
1.657093536719029e-004	4.998900e+000	5.023989e+000
1.657439126172200e-004	4.998900e+000	5.024529e+000
1.657580799999675e-004	4.998900e+000	5.024652e+000
1.657864147654623e-004	4.998900e+000	5.024111e+000
1.658866609380206e-004	4.998900e+000	5.019588e+000
1.660000000000000e-004	4.998900e+000	5.008628e+000
1.660001250000000e-004	4.998900e+000	5.008613e+000
1.660001750000000e-004	4.998900e+000	5.008606e+000
1.660002750000000e-004	4.998900e+000	5.008594e+000
1.660003000000000e-004	4.998900e+000	5.008591e+000
1.660010000000000e-004	4.998900e+000	5.008503e+000
1.660372641964250e-004	4.998900e+000	5.004655e+000
1.660735283928499e-004	4.998900e+000	5.001371e+000
1.661097925892748e-004	4.998900e+000	4.998650e+000
1.661460567856997e-004	4.998900e+000	4.996494e+000
1.661823209821247e-004	4.998900e+000	4.994901e+000
1.662185851785496e-004	4.998900e+000	4.993872e+000
1.662548493749745e-004	4.998900e+000	4.993407e+000
1.662828493749742e-004	4.998900e+000	4.993807e+000
1.663140137499779e-004	4.998900e+000	4.994637e+000
1.663451781249816e-004	4.998900e+000	4.995938e+000
1.663763424999853e-004	4.998900e+000	4.997712e+000
1.664075068749889e-004	4.998900e+000	4.999958e+000
1.664386712499926e-004	4.998900e+000	5.002675e+000
1.664698356249963e-004	4.998900e+000	5.005865e+000
1.665010000000000e-004	4.998900e+000	5.009527e+000
1.665017500000000e-004	4.998900e+000	5.009621e+000
1.665017750000000e-004	4.998900e+000	5.009624e+000
1.665018250000000e-004	4.998900e+000	5.009630e+000
1.665018265625000e-004	4.998900e+000	5.009630e+000
1.665020000000000e-004	4.998900e+000	5.009652e+000
1.665365589452918e-004	4.998900e+000	5.013363e+000
1.665711178905836e-004	4.998900e+000	5.016546e+000
1.666056768358753e-004	4.998900e+000	5.019200e+000
1.666402357811671e-004	4.998900e+000	5.021325e+000
1.666747947264589e-004	4.998900e+000	5.022922e+000
1.667093536717507e-004	4.998900e+000	5.023989e+000
1.667439126170424e-004	4.998900e+000	5.024529e+000
1.667580800001451e-004	4.998900e+000	5.024652e+000
1.667864147663505e-004	4.998900e+000	5.024111e+000
1.668866609351785e-004	4.998900e+000	5.019588e+000
1.670000000000000e-004	4.998900e+000	5.008628e+000
1.670001250000000e-004	4.998900e+000	5.008613e+000
1.670001750000000e-004	4.998900e+000	5.008606e+000
1.670002750000000e-004	4.998900e+000	5.008594e+000
1.670003000000000e-004	4.998900e+000	5.008591e+000
1.670010000000000e-004	4.998900e+000	5.008503e+000
1.670372641964249e-004	4.998900e+000	5.004655e+000
1.670735283928499e-004	4.998900e+000	5.001371e+000
1.671097925892748e-004	4.998900e+000	4.998651e+000
1.671460567856997e-004	4.998900e+000	4.996494e+000
1.671823209821247e-004	4.998900e+000	4.994901e+000
1.672185851785496e-004	4.998900e+000	4.993872e+000
1.672548493749745e-004	4.998900e+000	4.993407e+000
1.672828493749742e-004	4.998900e+000	4.993807e+000
1.673140137499779e-004	4.998900e+000	4.994637e+000
1.673451781249816e-004	4.998900e+000	4.995938e+000
1.673763424999853e-004	4.998900e+000	4.997712e+000
1.674075068749889e-004	4.998900e+000	4.999958e+000
1.674386712499926e-004	4.998900e+000	5.002676e+000
1.674698356249963e-004	4.998900e+000	5.005865e+000
1.675010000000000e-004	4.998900e+000	5.009527e+000
1.675017500000000e-004	4.998900e+000	5.009621e+000
1.675017750000000e-004	4.998900e+000	5.009624e+000
1.675018250000000e-004	4.998900e+000	5.009630e+000
1.675018265625000e-004	4.998900e+000	5.009631e+000
1.675018277343750e-004	4.998900e+000	5.009631e+000
1.675018324218750e-004	4.998900e+000	5.009631e+000
1.675020000000000e-004	4.998900e+000	5.009652e+000
1.675365589453171e-004	4.998900e+000	5.013363e+000
1.675711178906343e-004	4.998900e+000	5.016546e+000
1.676056768359514e-004	4.998900e+000	5.019200e+000
1.676402357812686e-004	4.998900e+000	5.021325e+000
1.676747947265857e-004	4.998900e+000	5.022922e+000
1.677093536719029e-004	4.998900e+000	5.023990e+000
1.677439126172200e-004	4.998900e+000	5.024529e+000
1.677580799999675e-004	4.998900e+000	5.024652e+000
1.677864147654623e-004	4.998900e+000	5.024112e+000
1.678866609380206e-004	4.998900e+000	5.019588e+000
1.680000000000000e-004	4.998900e+000	5.008628e+000
1.680001250000000e-004	4.998900e+000	5.008613e+000
1.680001750000000e-004	4.998900e+000	5.008606e+000
1.680002750000000e-004	4.998900e+000	5.008594e+000
1.680003000000000e-004	4.998900e+000	5.008591e+000
1.680010000000000e-004	4.998900e+000	5.008503e+000
1.680372641964249e-004	4.998900e+000	5.004655e+000
1.680735283928499e-004	4.998900e+000	5.001371e+000
1.681097925892748e-004	4.998900e+000	4.998651e+000
1.681460567856997e-004	4.998900e+000	4.996494e+000
1.681823209821247e-004	4.998900e+000	4.994901e+000
1.682185851785496e-004	4.998900e+000	4.993873e+000
1.682548493749745e-004	4.998900e+000	4.993408e+000
1.682828493749742e-004	4.998900e+000	4.993807e+000
1.683140137499779e-004	4.998900e+000	4.994637e+000
1.683451781249816e-004	4.998900e+000	4.995939e+000
1.683763424999852e-004	4.998900e+000	4.997713e+000
1.684075068749889e-004	4.998900e+000	4.999958e+000
1.684386712499926e-004	4.998900e+000	5.002676e+000
1.684698356249963e-004	4.998900e+000	5.005866e+000
1.685010000000000e-004	4.998900e+000	5.009528e+000
1.685017500000000e-004	4.998900e+000	5.009622e+000
1.685017750000000e-004	4.998900e+000	5.009624e+000
1.685018250000000e-004	4.998900e+000	5.009631e+000
1.685018265625000e-004	4.998900e+000	5.009631e+000
1.685018336495536e-004	4.998900e+000	5.009632e+000
1.685018407366071e-004	4.998900e+000	5.009633e+000
1.685018478236607e-004	4.998900e+000	5.009634e+000
1.685018549107143e-004	4.998900e+000	5.009634e+000
1.685018619977679e-004	4.998900e+000	5.009635e+000
1.685018690848214e-004	4.998900e+000	5.009636e+000
1.685018761718750e-004	4.998900e+000	5.009637e+000
1.685020000000000e-004	4.998900e+000	5.009653e+000
1.685365589452918e-004	4.998900e+000	5.013364e+000
1.685711178905836e-004	4.998900e+000	5.016546e+000
1.686056768358753e-004	4.998900e+000	5.019200e+000
1.686402357811671e-004	4.998900e+000	5.021326e+000
1.686747947264589e-004	4.998900e+000	5.022922e+000
1.687093536717507e-004	4.998900e+000	5.023990e+000
1.687439126170424e-004	4.998900e+000	5.024529e+000
1.687580800001451e-004	4.998900e+000	5.024652e+000
1.687864147663505e-004	4.998900e+000	5.024112e+000
1.688866609351785e-004	4.998900e+000	5.019588e+000
1.690000000000000e-004	4.998900e+000	5.008629e+000
1.690001250000000e-004	4.998900e+000	5.008614e+000
1.690001750000000e-004	4.998900e+000	5.008607e+000
1.690002750000000e-004	4.998900e+000	5.008595e+000
1.690003000000000e-004	4.998900e+000	5.008592e+000
1.690010000000000e-004	4.998900e+000	5.008504e+000
1.690372641964249e-004	4.998900e+000	5.004656e+000
1.690735283928499e-004	4.998900e+000	5.001372e+000
1.691097925892748e-004	4.998900e+000	4.998652e+000
1.691460567856997e-004	4.998900e+000	4.996495e+000
1.691823209821247e-004	4.998900e+000	4.994902e+000
1.692185851785496e-004	4.998900e+000	4.993873e+000
1.692548493749745e-004	4.998900e+000	4.993408e+000
1.692828493749742e-004	4.998900e+000	4.993808e+000
1.693140137499779e-004	4.998900e+000	4.994638e+000
1.693451781249816e-004	4.998900e+000	4.995939e+000
1.693763424999852e-004	4.998900e+000	4.997713e+000
1.694075068749889e-004	4.998900e+000	4.999959e+000
1.694386712499926e-004	4.998900e+000	5.002677e+000
1.694698356249963e-004	4.998900e+000	5.005866e+000
1.695010000000000e-004	4.998900e+000	5.009528e+000
1.695017500000000e-004	4.998900e+000	5.009622e+000
1.695017750000000e-004	4.998900e+000	5.009625e+000
1.695018250000000e-004	4.998900e+000	5.009632e+000
1.695018265625000e-004	4.998900e+000	5.009632e+000
1.695018292968750e-004	4.998900e+000	5.009632e+000
1.695020000000000e-004	4.998900e+000	5.009654e+000
1.695365589453171e-004	4.998900e+000	5.013365e+000
1.695711178906343e-004	4.998900e+000	5.016547e+000
1.696056768359514e-004	4.998900e+000	5.019201e+000
1.696402357812686e-004	4.998900e+000	5.021326e+000
1.696747947265857e-004	4.998900e+000	5.022923e+000
1.697093536719029e-004	4.998900e+000	5.023991e+000
1.697439126172200e-004	4.998900e+000	5.024530e+000
1.697580799999675e-004	4.998900e+000	5.024653e+000
1.697864147654623e-004	4.998900e+000	5.024113e+000
1.698866609380206e-004	4.998900e+000	5.019589e+000
1.700000000000000e-004	4.998900e+000	5.008630e+000
1.700001250000000e-004	4.998900e+000	5.008614e+000
1.700001750000000e-004	4.998900e+000	5.008608e+000
1.700002750000000e-004	4.998900e+000	5.008595e+000
1.700003000000000e-004	4.998900e+000	5.008592e+000
1.700010000000000e-004	4.998900e+000	5.008504e+000
1.700372641964249e-004	4.998900e+000	5.004656e+000
1.700735283928498e-004	4.998900e+000	5.001372e+000
1.701097925892748e-004	4.998900e+000	4.998652e+000
1.701460567856997e-004	4.998900e+000	4.996496e+000
1.701823209821247e-004	4.998900e+000	4.994903e+000
1.702185851785496e-004	4.998900e+000	4.993874e+000
1.702548493749745e-004	4.998900e+000	4.993409e+000
1.702828493749742e-004	4.998900e+000	4.993808e+000
1.703140137499779e-004	4.998900e+000	4.994638e+000
1.703451781249816e-004	4.998900e+000	4.995940e+000
1.703763424999852e-004	4.998900e+000	4.997713e+000
1.704075068749889e-004	4.998900e+000	4.999959e+000
1.704386712499926e-004	4.998900e+000	5.002677e+000
1.704698356249963e-004	4.998900e+000	5.005867e+000
1.705010000000000e-004	4.998900e+000	5.009529e+000
1.705017500000000e-004	4.998900e+000	5.009623e+000
1.705017750000000e-004	4.998900e+000	5.009626e+000
1.705018250000000e-004	4.998900e+000	5.009632e+000
1.705018265625000e-004	4.998900e+000	5.009632e+000
1.705020000000000e-004	4.998900e+000	5.009654e+000
1.705365589452918e-004	4.998900e+000	5.013365e+000
1.705711178905836e-004	4.998900e+000	5.016548e+000
1.706056768358753e-004	4.998900e+000	5.019202e+000
1.706402357811671e-004	4.998900e+000	5.021327e+000
1.706747947264589e-004	4.998900e+000	5.022923e+000
1.707093536717506e-004	4.998900e+000	5.023991e+000
1.707439126170424e-004	4.998900e+000	5.024530e+000
1.707580800001451e-004	4.998900e+000	5.024653e+000
1.707864147663505e-004	4.998900e+000	5.024114e+000
1.708866609351785e-004	4.998900e+000	5.019589e+000
1.710000000000000e-004	4.998900e+000	5.008630e+000
1.710001250000000e-004	4.998900e+000	5.008615e+000
1.710001750000000e-004	4.998900e+000	5.008608e+000
1.710002750000000e-004	4.998900e+000	5.008596e+000
1.710003000000000e-004	4.998900e+000	5.008593e+000
1.710010000000000e-004	4.998900e+000	5.008505e+000
1.710372641964249e-004	4.998900e+000	5.004657e+000
1.710735283928498e-004	4.998900e+000	5.001373e+000
1.711097925892748e-004	4.998900e+000	4.998653e+000
1.711460567856997e-004	4.998900e+000	4.996496e+000
1.711823209821246e-004	4.998900e+000	4.994903e+000
1.712185851785496e-004	4.998900e+000	4.993875e+000
1.712548493749745e-004	4.998900e+000	4.993410e+000
1.712828493749742e-004	4.998900e+000	4.993809e+000
1.713140137499779e-004	4.998900e+000	4.994639e+000
1.713451781249816e-004	4.998900e+000	4.995941e+000
1.713763424999852e-004	4.998900e+000	4.997714e+000
1.714075068749889e-004	4.998900e+000	4.999960e+000
1.714386712499926e-004	4.998900e+000	5.002678e+000
1.714698356249963e-004	4.998900e+000	5.005868e+000
1.715010000000000e-004	4.998900e+000	5.009530e+000
1.715017500000000e-004	4.998900e+000	5.009624e+000
1.715017750000000e-004	4.998900e+000	5.009626e+000
1.715018250000000e-004	4.998900e+000	5.009633e+000
1.715018265625000e-004	4.998900e+000	5.009633e+000
1.715018336495535e-004	4.998900e+000	5.009634e+000
1.715018407366071e-004	4.998900e+000	5.009635e+000
1.715018478236607e-004	4.998900e+000	5.009635e+000
1.715018549107143e-004	4.998900e+000	5.009636e+000
1.715018619977678e-004	4.998900e+000	5.009637e+000
1.715018690848214e-004	4.998900e+000	5.009638e+000
1.715018761718750e-004	4.998900e+000	5.009639e+000
1.715020000000000e-004	4.998900e+000	5.009655e+000
1.715365589453171e-004	4.998900e+000	5.013366e+000
1.715711178906343e-004	4.998900e+000	5.016549e+000
1.716056768359514e-004	4.998900e+000	5.019203e+000
1.716402357812686e-004	4.998900e+000	5.021328e+000
1.716747947265857e-004	4.998900e+000	5.022924e+000
1.717093536719029e-004	4.998900e+000	5.023992e+000
1.717439126172200e-004	4.998900e+000	5.024531e+000
1.717580799999674e-004	4.998900e+000	5.024654e+000
1.717864147654623e-004	4.998900e+000	5.024114e+000
1.718866609380206e-004	4.998900e+000	5.019590e+000
1.720000000000000e-004	4.998900e+000	5.008631e+000
1.720001250000000e-004	4.998900e+000	5.008615e+000
1.720001750000000e-004	4.998900e+000	5.008609e+000
1.720002750000000e-004	4.998900e+000	5.008596e+000
1.720003000000000e-004	4.998900e+000	5.008594e+000
1.720010000000000e-004	4.998900e+000	5.008506e+000
1.720372641964249e-004	4.998900e+000	5.004658e+000
1.720735283928498e-004	4.998900e+000	5.001374e+000
1.721097925892748e-004	4.998900e+000	4.998653e+000
1.721460567856997e-004	4.998900e+000	4.996497e+000
1.721823209821246e-004	4.998900e+000	4.994904e+000
1.722185851785496e-004	4.998900e+000	4.993875e+000
1.722548493749745e-004	4.998900e+000	4.993410e+000
1.722828493749742e-004	4.998900e+000	4.993810e+000
1.723140137499778e-004	4.998900e+000	4.994639e+000
1.723451781249816e-004	4.998900e+000	4.995941e+000
1.723763424999852e-004	4.998900e+000	4.997715e+000
1.724075068749889e-004	4.998900e+000	4.999961e+000
1.724386712499926e-004	4.998900e+000	5.002678e+000
1.724698356249963e-004	4.998900e+000	5.005868e+000
1.725010000000000e-004	4.998900e+000	5.009530e+000
1.725017500000000e-004	4.998900e+000	5.009624e+000
1.725017750000000e-004	4.998900e+000	5.009627e+000
1.725018250000000e-004	4.998900e+000	5.009634e+000
1.725018265625000e-004	4.998900e+000	5.009634e+000
1.725020000000000e-004	4.998900e+000	5.009655e+000
1.725365589452918e-004	4.998900e+000	5.013366e+000
1.725711178905836e-004	4.998900e+000	5.016549e+000
1.726056768358753e-004	4.998900e+000	5.019203e+000
1.726402357811671e-004	4.998900e+000	5.021328e+000
1.726747947264588e-004	4.998900e+000	5.022924e+000
1.727093536717506e-004	4.998900e+000	5.023992e+000
1.727439126170424e-004	4.998900e+000	5.024532e+000
1.727580800001451e-004	4.998900e+000	5.024655e+000
1.727864147663505e-004	4.998900e+000	5.024115e+000
1.728866609351785e-004	4.998900e+000	5.019591e+000
1.730000000000000e-004	4.998900e+000	5.008632e+000
1.730001250000000e-004	4.998900e+000	5.008616e+000
1.730001750000000e-004	4.998900e+000	5.008610e+000
1.730002750000000e-004	4.998900e+000	5.008597e+000
1.730003000000000e-004	4.998900e+000	5.008594e+000
1.730010000000000e-004	4.998900e+000	5.008506e+000
1.730372641964249e-004	4.998900e+000	5.004658e+000
1.730735283928498e-004	4.998900e+000	5.001374e+000
1.731097925892748e-004	4.998900e+000	4.998654e+000
1.731460567856997e-004	4.998900e+000	4.996497e+000
1.731823209821246e-004	4.998900e+000	4.994905e+000
1.732185851785496e-004	4.998900e+000	4.993876e+000
1.732548493749745e-004	4.998900e+000	4.993411e+000
1.732828493749742e-004	4.998900e+000	4.993810e+000
1.733140137499778e-004	4.998900e+000	4.994640e+000
1.733451781249816e-004	4.998900e+000	4.995942e+000
1.733763424999852e-004	4.998900e+000	4.997715e+000
1.734075068749889e-004	4.998900e+000	4.999961e+000
1.734386712499926e-004	4.998900e+000	5.002679e+000
1.734698356249963e-004	4.998900e+000	5.005869e+000
1.735010000000000e-004	4.998900e+000	5.009531e+000
1.735017500000000e-004	4.998900e+000	5.009624e+000
1.735017750000000e-004	4.998900e+000	5.009628e+000
1.735018250000000e-004	4.998900e+000	5.009634e+000
1.735018265625000e-004	4.998900e+000	5.009634e+000
1.735020000000000e-004	4.998900e+000	5.009656e+000
1.735365589453171e-004	4.998900e+000	5.013367e+000
1.735711178906343e-004	4.998900e+000	5.016550e+000
1.736056768359514e-004	4.998900e+000	5.019204e+000
1.736402357812686e-004	4.998900e+000	5.021329e+000
1.736747947265857e-004	4.998900e+000	5.022925e+000
1.737093536719029e-004	4.998900e+000	5.023993e+000
1.737439126172200e-004	4.998900e+000	5.024532e+000
1.737580799999674e-004	4.998900e+000	5.024655e+000
1.737864147654623e-004	4.998900e+000	5.024115e+000
1.738866609380206e-004	4.998900e+000	5.019591e+000
1.740000000000000e-004	4.998900e+000	5.008632e+000
1.740001250000000e-004	4.998900e+000	5.008616e+000
1.740001750000000e-004	4.998900e+000	5.008610e+000
1.740002750000000e-004	4.998900e+000	5.008598e+000
1.740002781250000e-004	4.998900e+000	5.008597e+000
1.740010000000000e-004	4.998900e+000	5.008507e+000
