time	V(vout)	V(vout2)
2.545018250000000e-004	7.687964e+000	7.698141e+000
2.545018265625001e-004	7.687965e+000	7.698141e+000
2.545020000000000e-004	7.688001e+000	7.698199e+000
2.545666612041672e-004	7.700640e+000	7.717895e+000
2.546313224083344e-004	7.712169e+000	7.734433e+000
2.546959836125016e-004	7.722589e+000	7.747813e+000
2.547606448166688e-004	7.731898e+000	7.758034e+000
2.548253060208360e-004	7.740098e+000	7.765098e+000
2.548899672250033e-004	7.747187e+000	7.769003e+000
2.549546284291705e-004	7.753167e+000	7.769751e+000
2.550000000000000e-004	7.756608e+000	7.768149e+000
2.550001250000000e-004	7.756617e+000	7.768143e+000
2.550001750000000e-004	7.756620e+000	7.768140e+000
2.550002750000000e-004	7.756627e+000	7.768135e+000
2.550002781249999e-004	7.756628e+000	7.768135e+000
2.550010000000000e-004	7.756678e+000	7.768096e+000
2.550707553906365e-004	7.760800e+000	7.764968e+000
2.551405107812731e-004	7.763590e+000	7.762916e+000
2.552102661719096e-004	7.765047e+000	7.761943e+000
2.552800215625462e-004	7.765172e+000	7.762047e+000
2.553497769531827e-004	7.763964e+000	7.763228e+000
2.554195323438193e-004	7.761424e+000	7.765487e+000
2.554892877344558e-004	7.757551e+000	7.768824e+000
2.555010000000000e-004	7.756763e+000	7.769495e+000
2.555017500000000e-004	7.756712e+000	7.769539e+000
2.555017750000000e-004	7.756710e+000	7.769540e+000
2.555018250000001e-004	7.756707e+000	7.769544e+000
2.555018265625001e-004	7.756707e+000	7.769544e+000
2.555020000000000e-004	7.756695e+000	7.769554e+000
2.555507263282296e-004	7.752905e+000	7.771238e+000
2.555994526564591e-004	7.748486e+000	7.771137e+000
2.556481789846886e-004	7.743438e+000	7.769249e+000
2.556969053129181e-004	7.737761e+000	7.765574e+000
2.557456316411477e-004	7.731454e+000	7.760114e+000
2.557943579693772e-004	7.724518e+000	7.752867e+000
2.558430842976067e-004	7.716953e+000	7.743834e+000
2.560000000000000e-004	7.688264e+000	7.702370e+000
2.560001250000000e-004	7.688238e+000	7.702329e+000
2.560001750000000e-004	7.688228e+000	7.702313e+000
2.560002750000000e-004	7.688207e+000	7.702280e+000
2.560002781250000e-004	7.688207e+000	7.702279e+000
2.560010000000000e-004	7.688058e+000	7.702043e+000
2.562662877343958e-004	7.624197e+000	7.623235e+000
2.565010000000000e-004	7.552284e+000	7.567424e+000
2.565017500000000e-004	7.552032e+000	7.567267e+000
2.565017750000000e-004	7.552023e+000	7.567262e+000
2.565018250000000e-004	7.552006e+000	7.567251e+000
2.565018265625001e-004	7.552006e+000	7.567251e+000
2.565020000000000e-004	7.551947e+000	7.567215e+000
2.565731428571429e-004	7.527226e+000	7.550153e+000
2.566442857142857e-004	7.501285e+000	7.529369e+000
2.567154285714285e-004	7.474125e+000	7.504860e+000
2.567865714285714e-004	7.445746e+000	7.476629e+000
2.568577142857143e-004	7.416147e+000	7.444674e+000
2.569288571428571e-004	7.385328e+000	7.408995e+000
2.570000000000000e-004	7.353291e+000	7.369594e+000
2.570001250000000e-004	7.353233e+000	7.369521e+000
2.570001750000000e-004	7.353210e+000	7.369492e+000
2.570002749999999e-004	7.353164e+000	7.369433e+000
2.570002781249999e-004	7.353163e+000	7.369432e+000
2.570010000000000e-004	7.352831e+000	7.369011e+000
2.570724285714286e-004	7.319324e+000	7.328050e+000
2.571438571428571e-004	7.284694e+000	7.288492e+000
2.572152857142857e-004	7.248939e+000	7.250338e+000
2.572867142857143e-004	7.212061e+000	7.213588e+000
2.573581428571429e-004	7.174060e+000	7.178241e+000
2.574295714285714e-004	7.134934e+000	7.144298e+000
2.575010000000000e-004	7.094685e+000	7.111758e+000
2.575017500000000e-004	7.094257e+000	7.111424e+000
2.575017750000000e-004	7.094243e+000	7.111413e+000
2.575018250000001e-004	7.094214e+000	7.111391e+000
2.575018265625001e-004	7.094213e+000	7.111391e+000
2.575020000000000e-004	7.094114e+000	7.111313e+000
2.575731428571429e-004	7.052835e+000	7.077652e+000
2.576442857142857e-004	7.010594e+000	7.040525e+000
2.577154285714286e-004	6.967390e+000	6.999930e+000
2.577865714285714e-004	6.923225e+000	6.955868e+000
2.578577142857143e-004	6.878097e+000	6.908340e+000
2.579288571428571e-004	6.832007e+000	6.857344e+000
2.580000000000000e-004	6.784955e+000	6.802882e+000
2.580001250000000e-004	6.784871e+000	6.802783e+000
2.580001750000000e-004	6.784838e+000	6.802743e+000
2.580002750000000e-004	6.784771e+000	6.802664e+000
2.580002781250000e-004	6.784769e+000	6.802662e+000
2.580010000000000e-004	6.784286e+000	6.802090e+000
2.580724285714286e-004	6.736014e+000	6.746316e+000
2.581438571428571e-004	6.686933e+000	6.692260e+000
2.582152857142857e-004	6.637043e+000	6.639921e+000
2.582867142857143e-004	6.586343e+000	6.589299e+000
2.583581428571429e-004	6.534834e+000	6.540395e+000
2.584295714285714e-004	6.482516e+000	6.493208e+000
2.585010000000000e-004	6.429389e+000	6.447739e+000
2.585017500000001e-004	6.428828e+000	6.447272e+000
2.585017750000001e-004	6.428809e+000	6.447257e+000
2.585018250000001e-004	6.428771e+000	6.447225e+000
2.585018265625001e-004	6.428771e+000	6.447224e+000
2.585020000000000e-004	6.428640e+000	6.447116e+000
2.585731428571429e-004	6.374900e+000	6.400942e+000
2.586442857142857e-004	6.320549e+000	6.351653e+000
2.587154285714286e-004	6.265589e+000	6.299248e+000
2.587865714285715e-004	6.210020e+000	6.243729e+000
2.588577142857143e-004	6.153841e+000	6.185095e+000
2.589288571428571e-004	6.097052e+000	6.123347e+000
2.590000000000000e-004	6.039654e+000	6.058483e+000
2.590001250000000e-004	6.039552e+000	6.058366e+000
2.590001750000000e-004	6.039512e+000	6.058320e+000
2.590002750000000e-004	6.039431e+000	6.058226e+000
2.590002781250000e-004	6.039428e+000	6.058223e+000
2.590010000000000e-004	6.038843e+000	6.057548e+000
2.590724285714286e-004	5.980595e+000	5.991743e+000
2.591438571428571e-004	5.921932e+000	5.928049e+000
2.592152857142857e-004	5.862855e+000	5.866467e+000
2.592867142857143e-004	5.803363e+000	5.806997e+000
2.593581428571428e-004	5.743457e+000	5.749638e+000
2.594295714285714e-004	5.683137e+000	5.694392e+000
2.595010000000000e-004	5.622402e+000	5.641257e+000
2.595017500000000e-004	5.621763e+000	5.640712e+000
2.595017750000000e-004	5.621742e+000	5.640694e+000
2.595018250000001e-004	5.621699e+000	5.640657e+000
2.595018265625001e-004	5.621698e+000	5.640656e+000
2.595020000000000e-004	5.621550e+000	5.640530e+000
2.595731428571429e-004	5.560679e+000	5.587167e+000
2.596442857142857e-004	5.499610e+000	5.531102e+000
2.597154285714286e-004	5.438346e+000	5.472336e+000
2.597865714285714e-004	5.376884e+000	5.410867e+000
2.598577142857143e-004	5.315226e+000	5.346696e+000
2.599288571428571e-004	5.253371e+000	5.279823e+000
2.600000000000000e-004	5.191320e+000	5.210248e+000
2.600001250000000e-004	5.191211e+000	5.210124e+000
2.600001750000000e-004	5.191167e+000	5.210073e+000
2.600002750000000e-004	5.191080e+000	5.209974e+000
2.600002769849222e-004	5.191079e+000	5.209972e+000
2.600010000000000e-004	5.190448e+000	5.209250e+000
2.600307298247108e-004	5.164499e+000	5.179950e+000
2.600604596494216e-004	5.138542e+000	5.151084e+000
2.600901894741323e-004	5.112577e+000	5.122651e+000
2.601199192988431e-004	5.086604e+000	5.094651e+000
2.601496491235538e-004	5.060624e+000	5.067086e+000
2.601793789482646e-004	5.034636e+000	5.039954e+000
2.602091087729754e-004	5.008639e+000	5.013256e+000
2.603334859059103e-004	4.899929e+000	4.905066e+000
2.603574164907802e-004	4.879016e+000	4.885129e+000
2.603813470756502e-004	4.858114e+000	4.865516e+000
2.604052776605201e-004	4.837222e+000	4.846227e+000
2.604292082453901e-004	4.816341e+000	4.827261e+000
2.604531388302601e-004	4.795471e+000	4.808619e+000
2.604770694151301e-004	4.774611e+000	4.790301e+000
2.605010000000000e-004	4.753762e+000	4.772306e+000
2.605017500000000e-004	4.753109e+000	4.771746e+000
2.605017750000001e-004	4.753087e+000	4.771728e+000
2.605018250000001e-004	4.753044e+000	4.771690e+000
2.605018265625001e-004	4.753042e+000	4.771689e+000
2.605020000000000e-004	4.752891e+000	4.771560e+000
2.605731428571429e-004	4.690926e+000	4.717045e+000
2.606442857142857e-004	4.629196e+000	4.660262e+000
2.607154285714286e-004	4.567703e+000	4.601208e+000
2.607865714285715e-004	4.506444e+000	4.539886e+000
2.608577142857143e-004	4.445422e+000	4.476294e+000
2.609288571428571e-004	4.384635e+000	4.410433e+000
2.610000000000000e-004	4.324084e+000	4.342302e+000
2.610001250000000e-004	4.323978e+000	4.342181e+000
2.610001750000000e-004	4.323936e+000	4.342132e+000
2.610002750000000e-004	4.323851e+000	4.342034e+000
2.610002781250000e-004	4.323848e+000	4.342031e+000
2.610010000000000e-004	4.323236e+000	4.341328e+000
2.610724285714286e-004	4.262783e+000	4.273203e+000
2.611438571428571e-004	4.202784e+000	4.208060e+000
2.612152857142857e-004	4.143241e+000	4.145898e+000
2.612867142857142e-004	4.084152e+000	4.086717e+000
2.613581428571428e-004	4.025518e+000	4.030518e+000
2.614295714285714e-004	3.967339e+000	3.977301e+000
2.615010000000000e-004	3.909615e+000	3.927065e+000
2.615017500000000e-004	3.909012e+000	3.926555e+000
2.615017750000000e-004	3.908992e+000	3.926538e+000
2.615018250000000e-004	3.908952e+000	3.926504e+000
2.615018265625001e-004	3.908951e+000	3.926503e+000
2.615020000000000e-004	3.908811e+000	3.926386e+000
2.615731428571429e-004	3.851896e+000	3.876869e+000
2.616442857142857e-004	3.795626e+000	3.825492e+000
2.617154285714286e-004	3.740000e+000	3.772256e+000
2.617865714285714e-004	3.685019e+000	3.717160e+000
2.618577142857143e-004	3.630683e+000	3.660204e+000
2.619288571428571e-004	3.576991e+000	3.601388e+000
2.620000000000000e-004	3.523944e+000	3.540712e+000
2.620001250000000e-004	3.523851e+000	3.540604e+000
2.620001750000000e-004	3.523814e+000	3.540560e+000
2.620002750000000e-004	3.523740e+000	3.540473e+000
2.620002781249999e-004	3.523738e+000	3.540471e+000
2.620010000000000e-004	3.523204e+000	3.539846e+000
2.620724285714286e-004	3.470738e+000	3.479659e+000
2.621438571428571e-004	3.419115e+000	3.422844e+000
2.622152857142857e-004	3.368336e+000	3.369399e+000
2.622867142857143e-004	3.318399e+000	3.319325e+000
2.623581428571429e-004	3.269306e+000	3.272622e+000
2.624295714285714e-004	3.221056e+000	3.229289e+000
2.625010000000000e-004	3.173650e+000	3.189327e+000
2.625017500000000e-004	3.173157e+000	3.188927e+000
2.625017750000001e-004	3.173141e+000	3.188914e+000
2.625018250000001e-004	3.173108e+000	3.188887e+000
2.625018265625001e-004	3.173107e+000	3.188886e+000
2.625020000000000e-004	3.172993e+000	3.188794e+000
2.625731428571429e-004	3.126771e+000	3.149927e+000
2.626442857142857e-004	3.081538e+000	3.109547e+000
2.627154285714286e-004	3.037294e+000	3.067652e+000
2.627865714285714e-004	2.994040e+000	3.024243e+000
2.628577142857143e-004	2.951776e+000	2.979320e+000
2.629288571428571e-004	2.910501e+000	2.932883e+000
2.630000000000000e-004	2.870216e+000	2.884932e+000
2.630001250000000e-004	2.870146e+000	2.884846e+000
2.630001750000000e-004	2.870118e+000	2.884812e+000
2.630002750000000e-004	2.870063e+000	2.884743e+000
2.630002781250000e-004	2.870061e+000	2.884741e+000
2.630010000000000e-004	2.869659e+000	2.884247e+000
2.630724285714286e-004	2.830380e+000	2.837212e+000
2.631438571428571e-004	2.792250e+000	2.793854e+000
2.632152857142857e-004	2.755267e+000	2.754172e+000
2.632867142857142e-004	2.719433e+000	2.718167e+000
2.633581428571428e-004	2.684746e+000	2.685838e+000
2.634295714285714e-004	2.651207e+000	2.657186e+000
2.635010000000000e-004	2.618816e+000	2.632210e+000
2.635017500000000e-004	2.618483e+000	2.631969e+000
2.635017750000000e-004	2.618472e+000	2.631961e+000
2.635018250000000e-004	2.618450e+000	2.631945e+000
2.635018265625001e-004	2.618449e+000	2.631944e+000
2.635020000000000e-004	2.618372e+000	2.631889e+000
2.635731428571429e-004	2.587423e+000	2.608267e+000
2.636442857142857e-004	2.557710e+000	2.583379e+000
2.637154285714285e-004	2.529234e+000	2.557224e+000
2.637865714285714e-004	2.501993e+000	2.529804e+000
2.638577142857143e-004	2.475989e+000	2.501117e+000
2.639288571428571e-004	2.451221e+000	2.471164e+000
2.640000000000000e-004	2.427690e+000	2.439944e+000
2.640001250000000e-004	2.427649e+000	2.439888e+000
2.640001750000000e-004	2.427634e+000	2.439866e+000
2.640002750000000e-004	2.427602e+000	2.439821e+000
2.640002781249999e-004	2.427601e+000	2.439820e+000
2.640010000000000e-004	2.427369e+000	2.439496e+000
2.640724285714286e-004	2.405171e+000	2.409520e+000
2.641438571428571e-004	2.384311e+000	2.383413e+000
2.642152857142857e-004	2.364789e+000	2.361174e+000
2.642867142857143e-004	2.346607e+000	2.342804e+000
2.643581428571429e-004	2.329763e+000	2.328302e+000
2.644295714285714e-004	2.314258e+000	2.317669e+000
2.645010000000000e-004	2.300091e+000	2.310904e+000
2.645017500000000e-004	2.299950e+000	2.310855e+000
2.645017750000000e-004	2.299946e+000	2.310854e+000
2.645018250000001e-004	2.299936e+000	2.310850e+000
2.645018265625001e-004	2.299936e+000	2.310850e+000
2.645020000000000e-004	2.299903e+000	2.310839e+000
2.645731428571429e-004	2.287293e+000	2.305544e+000
2.646442857142857e-004	2.276043e+000	2.299109e+000
2.647154285714286e-004	2.266154e+000	2.291532e+000
2.647865714285714e-004	2.257624e+000	2.282814e+000
2.648577142857143e-004	2.250456e+000	2.272956e+000
2.649288571428571e-004	2.244647e+000	2.261956e+000
2.650000000000000e-004	2.240199e+000	2.249815e+000
2.650001250000000e-004	2.240193e+000	2.249793e+000
2.650001750000000e-004	2.240190e+000	2.249784e+000
2.650002750000000e-004	2.240185e+000	2.249766e+000
2.650002781250000e-004	2.240185e+000	2.249765e+000
2.650010000000000e-004	2.240148e+000	2.249636e+000
2.650724285714286e-004	2.237226e+000	2.238934e+000
2.651438571428571e-004	2.235701e+000	2.232160e+000
2.652152857142857e-004	2.235573e+000	2.229313e+000
2.652867142857142e-004	2.236842e+000	2.230395e+000
2.653581428571428e-004	2.239508e+000	2.235405e+000
2.654295714285714e-004	2.243570e+000	2.244342e+000
2.655010000000000e-004	2.249029e+000	2.257207e+000
2.655017500000000e-004	2.249094e+000	2.257364e+000
2.655017750000000e-004	2.249096e+000	2.257370e+000
2.655018250000000e-004	2.249100e+000	2.257380e+000
2.655018265625001e-004	2.249100e+000	2.257380e+000
2.655020000000000e-004	2.249115e+000	2.257417e+000
2.655021107421875e-004	2.249125e+000	2.257440e+000
2.655732377790178e-004	2.256101e+000	2.271732e+000
2.656443648158482e-004	2.264426e+000	2.284874e+000
2.657154918526786e-004	2.274099e+000	2.296866e+000
2.657866188895089e-004	2.285122e+000	2.307707e+000
2.658577459263392e-004	2.297493e+000	2.317399e+000
2.659288729631696e-004	2.311214e+000	2.325940e+000
2.660000000000000e-004	2.326283e+000	2.333331e+000
2.660001250000000e-004	2.326311e+000	2.333343e+000
2.660001750000000e-004	2.326322e+000	2.333348e+000
2.660002750000000e-004	2.326344e+000	2.333357e+000
2.660002781249999e-004	2.326345e+000	2.333357e+000
2.660010000000000e-004	2.326506e+000	2.333426e+000
2.660724285714286e-004	2.343147e+000	2.342301e+000
2.661438571428571e-004	2.361105e+000	2.355025e+000
2.662152857142857e-004	2.380379e+000	2.371597e+000
2.662867142857143e-004	2.400970e+000	2.392019e+000
2.663581428571429e-004	2.422876e+000	2.416289e+000
2.664295714285714e-004	2.446099e+000	2.444407e+000
2.665010000000000e-004	2.470638e+000	2.476375e+000
2.665017500000000e-004	2.470902e+000	2.476731e+000
2.665017750000000e-004	2.470911e+000	2.476743e+000
2.665018250000001e-004	2.470929e+000	2.476767e+000
2.665018265625001e-004	2.470930e+000	2.476768e+000
2.665020000000000e-004	2.470991e+000	2.476851e+000
2.665731428571429e-004	2.496856e+000	2.510060e+000
2.666442857142857e-004	2.523926e+000	2.541976e+000
2.667154285714286e-004	2.552202e+000	2.572597e+000
2.667865714285714e-004	2.581682e+000	2.601924e+000
2.668577142857143e-004	2.612367e+000	2.629957e+000
2.669288571428571e-004	2.644257e+000	2.656696e+000
2.670000000000000e-004	2.677352e+000	2.682141e+000
2.670001250000000e-004	2.677411e+000	2.682184e+000
2.670001750000000e-004	2.677435e+000	2.682201e+000
2.670002750000000e-004	2.677482e+000	2.682236e+000
2.670002781250000e-004	2.677484e+000	2.682237e+000
2.670010000000000e-004	2.677826e+000	2.682488e+000
2.670724285714286e-004	2.712377e+000	2.709303e+000
2.671438571428571e-004	2.748033e+000	2.739756e+000
2.672152857142857e-004	2.784794e+000	2.773849e+000
2.672867142857143e-004	2.822661e+000	2.811580e+000
2.673581428571429e-004	2.861632e+000	2.852950e+000
2.674295714285714e-004	2.901709e+000	2.897959e+000
2.675010000000000e-004	2.942892e+000	2.946606e+000
2.675017500000001e-004	2.943330e+000	2.947137e+000
2.675017750000001e-004	2.943344e+000	2.947155e+000
2.675018250000001e-004	2.943373e+000	2.947190e+000
2.675018265625001e-004	2.943374e+000	2.947191e+000
2.675020000000000e-004	2.943476e+000	2.947314e+000
2.675731428571429e-004	2.985663e+000	2.996883e+000
2.676442857142857e-004	3.028791e+000	3.044895e+000
2.677154285714286e-004	3.072860e+000	3.091350e+000
2.677865714285715e-004	3.117869e+000	3.136247e+000
2.678577142857143e-004	3.163820e+000	3.179587e+000
2.679288571428571e-004	3.210711e+000	3.221369e+000
2.680000000000000e-004	3.258543e+000	3.261594e+000
2.680001250000000e-004	3.258628e+000	3.261662e+000
2.680001750000000e-004	3.258662e+000	3.261690e+000
2.680002750000000e-004	3.258730e+000	3.261745e+000
2.680002781250000e-004	3.258732e+000	3.261747e+000
2.680010000000000e-004	3.259222e+000	3.262146e+000
2.680724285714286e-004	3.308253e+000	3.303484e+000
2.681438571428571e-004	3.358068e+000	3.348142e+000
2.682152857142857e-004	3.408668e+000	3.396119e+000
2.682867142857143e-004	3.460053e+000	3.447415e+000
2.683581428571428e-004	3.512223e+000	3.502030e+000
2.684295714285714e-004	3.565177e+000	3.559964e+000
2.685010000000000e-004	3.618916e+000	3.621217e+000
2.685017500000000e-004	3.619483e+000	3.621877e+000
2.685017750000000e-004	3.619503e+000	3.621899e+000
2.685018250000001e-004	3.619540e+000	3.621943e+000
2.685018265625001e-004	3.619541e+000	3.621945e+000
2.685020000000000e-004	3.619673e+000	3.622098e+000
2.685731428571429e-004	3.673995e+000	3.683852e+000
2.686442857142857e-004	3.728902e+000	3.743692e+000
2.687154285714286e-004	3.784391e+000	3.801618e+000
2.687865714285714e-004	3.840465e+000	3.857629e+000
2.688577142857143e-004	3.897122e+000	3.911727e+000
2.689288571428571e-004	3.954362e+000	3.963910e+000
2.690000000000000e-004	4.012187e+000	4.014179e+000
2.690001250000000e-004	4.012289e+000	4.014265e+000
2.690001750000000e-004	4.012329e+000	4.014299e+000
2.690002750000000e-004	4.012411e+000	4.014369e+000
2.690002781250000e-004	4.012414e+000	4.014371e+000
2.690010000000000e-004	4.013002e+000	4.014869e+000
2.690724285714286e-004	4.071648e+000	4.065877e+000
2.691438571428571e-004	4.130681e+000	4.119805e+000
2.692152857142857e-004	4.190100e+000	4.176655e+000
2.692867142857143e-004	4.249906e+000	4.236426e+000
2.693581428571429e-004	4.310098e+000	4.299118e+000
2.694295714285714e-004	4.370676e+000	4.364732e+000
2.695010000000000e-004	4.431641e+000	4.433266e+000
2.695017500000001e-004	4.432282e+000	4.434001e+000
