time	V(vout)	V(n003)	I(L1)
4.247605848214262e-005	4.933199e+000	5.000000e+000	1.105546e+000
4.250100000000000e-005	4.936392e+000	5.000000e+000	1.118178e+000
4.250175000000000e-005	4.936491e+000	1.250000e+000	1.118557e+000
4.250177500000000e-005	4.936494e+000	1.125000e+000	1.118566e+000
4.250182500000000e-005	4.936501e+000	8.750000e-001	1.118569e+000
4.250182656250000e-005	4.936501e+000	8.671875e-001	1.118568e+000
4.250200000000000e-005	4.936523e+000	0.000000e+000	1.118483e+000
4.256100000000000e-005	4.942808e+000	0.000000e+000	1.089239e+000
4.262000000000001e-005	4.947514e+000	0.000000e+000	1.059988e+000
4.267900000000001e-005	4.950642e+000	0.000000e+000	1.030727e+000
4.273800000000002e-005	4.952192e+000	0.000000e+000	1.001458e+000
4.279700000000002e-005	4.952165e+000	0.000000e+000	9.721808e-001
4.285600000000003e-005	4.950559e+000	0.000000e+000	9.428947e-001
4.291500000000003e-005	4.947375e+000	0.000000e+000	9.136000e-001
4.300000000000000e-005	4.939216e+000	0.000000e+000	8.714792e-001
4.300012500000000e-005	4.939201e+000	6.250000e-001	8.714173e-001
4.300017499999999e-005	4.939195e+000	8.750000e-001	8.714011e-001
4.300027499999999e-005	4.939183e+000	1.375000e+000	8.713990e-001
4.300030000000000e-005	4.939180e+000	1.500000e+000	8.714068e-001
4.300100000000000e-005	4.939099e+000	5.000000e+000	8.717610e-001
4.303320133928548e-005	4.935809e+000	5.000000e+000	8.880660e-001
4.306540267857096e-005	4.933061e+000	5.000000e+000	9.043761e-001
4.309760401785644e-005	4.930855e+000	5.000000e+000	9.206915e-001
4.312980535714192e-005	4.929192e+000	5.000000e+000	9.370120e-001
4.316200669642741e-005	4.928071e+000	5.000000e+000	9.533377e-001
4.319420803571288e-005	4.927492e+000	5.000000e+000	9.696685e-001
4.322640937499837e-005	4.927456e+000	5.000000e+000	9.860045e-001
4.332640937499837e-005	4.929704e+000	5.000000e+000	1.036711e+000
4.335135089285575e-005	4.930793e+000	5.000000e+000	1.049359e+000
4.337629241071312e-005	4.932254e+000	5.000000e+000	1.062001e+000
4.340123392857050e-005	4.934087e+000	5.000000e+000	1.074636e+000
4.342617544642787e-005	4.936294e+000	5.000000e+000	1.087266e+000
4.345111696428524e-005	4.938872e+000	5.000000e+000	1.099888e+000
4.347605848214262e-005	4.941823e+000	5.000000e+000	1.112504e+000
4.350100000000000e-005	4.945147e+000	5.000000e+000	1.125114e+000
4.350174999999999e-005	4.945249e+000	1.250000e+000	1.125493e+000
4.350177500000000e-005	4.945252e+000	1.125000e+000	1.125501e+000
4.350182500000000e-005	4.945259e+000	8.750000e-001	1.125504e+000
4.350182656250000e-005	4.945259e+000	8.671875e-001	1.125504e+000
4.350200000000000e-005	4.945283e+000	0.000000e+000	1.125418e+000
4.356100000000000e-005	4.951868e+000	0.000000e+000	1.096122e+000
4.362000000000001e-005	4.956869e+000	0.000000e+000	1.066815e+000
4.367900000000001e-005	4.960285e+000	0.000000e+000	1.037498e+000
4.373800000000001e-005	4.962118e+000	0.000000e+000	1.008172e+000
4.379700000000002e-005	4.962366e+000	0.000000e+000	9.788350e-001
4.385600000000002e-005	4.961031e+000	0.000000e+000	9.494881e-001
4.391500000000002e-005	4.958111e+000	0.000000e+000	9.201312e-001
4.399999999999999e-005	4.950317e+000	0.000000e+000	8.779175e-001
4.400012499999999e-005	4.950303e+000	6.250000e-001	8.778555e-001
4.400017499999999e-005	4.950297e+000	8.750000e-001	8.778391e-001
4.400027499999999e-005	4.950286e+000	1.375000e+000	8.778328e-001
4.400027812499999e-005	4.950285e+000	1.390625e+000	8.778337e-001
4.400099999999999e-005	4.950205e+000	5.000000e+000	8.781981e-001
4.403416110491100e-005	4.946969e+000	5.000000e+000	8.949523e-001
4.406732220982201e-005	4.944301e+000	5.000000e+000	9.117112e-001
4.410048331473301e-005	4.942203e+000	5.000000e+000	9.284750e-001
4.413364441964402e-005	4.940673e+000	5.000000e+000	9.452437e-001
4.416680552455503e-005	4.939712e+000	5.000000e+000	9.620172e-001
4.419996662946603e-005	4.939320e+000	5.000000e+000	9.787956e-001
4.423312773437704e-005	4.939497e+000	5.000000e+000	9.955788e-001
4.433312773437704e-005	4.942367e+000	5.000000e+000	1.046162e+000
4.435710948660890e-005	4.943586e+000	5.000000e+000	1.058294e+000
4.438109123884074e-005	4.945149e+000	5.000000e+000	1.070418e+000
4.440507299107260e-005	4.947056e+000	5.000000e+000	1.082537e+000
4.442905474330444e-005	4.949306e+000	5.000000e+000	1.094649e+000
4.445303649553630e-005	4.951899e+000	5.000000e+000	1.106755e+000
4.447701824776815e-005	4.954836e+000	5.000000e+000	1.118854e+000
4.450100000000000e-005	4.958117e+000	5.000000e+000	1.130947e+000
4.450175000000001e-005	4.958221e+000	1.250000e+000	1.131325e+000
4.450177500000001e-005	4.958225e+000	1.125000e+000	1.131333e+000
4.450182500000001e-005	4.958231e+000	8.750000e-001	1.131336e+000
4.450182656250001e-005	4.958232e+000	8.671875e-001	1.131336e+000
4.450200000000000e-005	4.958256e+000	0.000000e+000	1.131250e+000
4.456328571428573e-005	4.965315e+000	0.000000e+000	1.100733e+000
4.462457142857145e-005	4.970631e+000	0.000000e+000	1.070206e+000
4.468585714285717e-005	4.974202e+000	0.000000e+000	1.039670e+000
4.474714285714289e-005	4.976029e+000	0.000000e+000	1.009124e+000
4.480842857142862e-005	4.976111e+000	0.000000e+000	9.785689e-001
4.486971428571434e-005	4.974449e+000	0.000000e+000	9.480036e-001
4.493100000000006e-005	4.971043e+000	0.000000e+000	9.174287e-001
4.500000000000000e-005	4.964663e+000	0.000000e+000	8.830667e-001
4.500012500000000e-005	4.964649e+000	6.250000e-001	8.830044e-001
4.500017500000000e-005	4.964643e+000	8.750000e-001	8.829880e-001
4.500027500000000e-005	4.964633e+000	1.375000e+000	8.829857e-001
4.500030000000000e-005	4.964630e+000	1.500000e+000	8.829934e-001
4.500100000000000e-005	4.964553e+000	5.000000e+000	8.833458e-001
4.503320133928508e-005	4.961468e+000	5.000000e+000	8.995683e-001
4.506540267857017e-005	4.958922e+000	5.000000e+000	9.157952e-001
4.509760401785526e-005	4.956914e+000	5.000000e+000	9.320267e-001
4.512980535714034e-005	4.955445e+000	5.000000e+000	9.482628e-001
4.516200669642542e-005	4.954514e+000	5.000000e+000	9.645034e-001
4.519420803571051e-005	4.954121e+000	5.000000e+000	9.807485e-001
4.522640937499560e-005	4.954267e+000	5.000000e+000	9.969983e-001
4.532640937499560e-005	4.957061e+000	5.000000e+000	1.047433e+000
4.535135089285337e-005	4.958282e+000	5.000000e+000	1.060014e+000
4.537629241071114e-005	4.959873e+000	5.000000e+000	1.072587e+000
4.540123392856891e-005	4.961833e+000	5.000000e+000	1.085154e+000
4.542617544642668e-005	4.964163e+000	5.000000e+000	1.097714e+000
4.545111696428445e-005	4.966863e+000	5.000000e+000	1.110267e+000
4.547605848214223e-005	4.969932e+000	5.000000e+000	1.122813e+000
4.550100000000000e-005	4.973370e+000	5.000000e+000	1.135352e+000
4.550175000000000e-005	4.973476e+000	1.250000e+000	1.135729e+000
4.550177500000000e-005	4.973479e+000	1.125000e+000	1.135737e+000
4.550182500000001e-005	4.973486e+000	8.750000e-001	1.135741e+000
4.550182656250001e-005	4.973486e+000	8.671875e-001	1.135740e+000
4.550200000000000e-005	4.973511e+000	0.000000e+000	1.135654e+000
4.556328571428572e-005	4.980649e+000	0.000000e+000	1.105043e+000
4.562457142857144e-005	4.986036e+000	0.000000e+000	1.074422e+000
4.568585714285717e-005	4.989672e+000	0.000000e+000	1.043791e+000
4.574714285714289e-005	4.991559e+000	0.000000e+000	1.013150e+000
4.580842857142862e-005	4.991695e+000	0.000000e+000	9.824994e-001
4.586971428571433e-005	4.990081e+000	0.000000e+000	9.518385e-001
4.593100000000006e-005	4.986716e+000	0.000000e+000	9.211676e-001
4.599999999999999e-005	4.980373e+000	0.000000e+000	8.866972e-001
4.600012500000000e-005	4.980360e+000	6.250000e-001	8.866348e-001
4.600017500000000e-005	4.980354e+000	8.750000e-001	8.866183e-001
4.600027500000000e-005	4.980343e+000	1.375000e+000	8.866117e-001
4.600027812500000e-005	4.980343e+000	1.390625e+000	8.866125e-001
4.600100000000000e-005	4.980264e+000	5.000000e+000	8.869748e-001
4.603416110491061e-005	4.977116e+000	5.000000e+000	9.036290e-001
4.606732220982121e-005	4.974534e+000	5.000000e+000	9.202878e-001
4.610048331473183e-005	4.972516e+000	5.000000e+000	9.369511e-001
4.613364441964244e-005	4.971063e+000	5.000000e+000	9.536191e-001
4.616680552455305e-005	4.970175e+000	5.000000e+000	9.702916e-001
4.619996662946366e-005	4.969852e+000	5.000000e+000	9.869687e-001
4.623312773437427e-005	4.970095e+000	5.000000e+000	1.003650e+000
4.633312773437427e-005	4.973145e+000	5.000000e+000	1.053927e+000
4.635710948660652e-005	4.974405e+000	5.000000e+000	1.065984e+000
4.638109123883877e-005	4.976005e+000	5.000000e+000	1.078035e+000
4.640507299107101e-005	4.977946e+000	5.000000e+000	1.090080e+000
4.642905474330326e-005	4.980229e+000	5.000000e+000	1.102118e+000
4.645303649553551e-005	4.982853e+000	5.000000e+000	1.114149e+000
4.647701824776775e-005	4.985817e+000	5.000000e+000	1.126174e+000
4.650100000000000e-005	4.989123e+000	5.000000e+000	1.138193e+000
4.650175000000000e-005	4.989229e+000	1.250000e+000	1.138569e+000
4.650177500000000e-005	4.989232e+000	1.125000e+000	1.138577e+000
4.650182500000000e-005	4.989239e+000	8.750000e-001	1.138580e+000
4.650182656250001e-005	4.989239e+000	8.671875e-001	1.138580e+000
4.650200000000000e-005	4.989264e+000	0.000000e+000	1.138493e+000
4.656328571428573e-005	4.996377e+000	0.000000e+000	1.107785e+000
4.662457142857145e-005	5.001736e+000	0.000000e+000	1.077068e+000
4.668585714285717e-005	5.005340e+000	0.000000e+000	1.046341e+000
4.674714285714290e-005	5.007188e+000	0.000000e+000	1.015605e+000
4.680842857142862e-005	5.007281e+000	0.000000e+000	9.848581e-001
4.686971428571434e-005	5.005618e+000	0.000000e+000	9.541018e-001
4.693100000000006e-005	5.002201e+000	0.000000e+000	9.233357e-001
4.700000000000000e-005	4.995790e+000	0.000000e+000	8.887586e-001
4.700012500000000e-005	4.995777e+000	6.250000e-001	8.886960e-001
4.700017500000000e-005	4.995771e+000	8.750000e-001	8.886795e-001
4.700027500000000e-005	4.995760e+000	1.375000e+000	8.886769e-001
4.700030000000000e-005	4.995758e+000	1.500000e+000	8.886845e-001
4.700100000000000e-005	4.995680e+000	5.000000e+000	8.890347e-001
4.703320133928548e-005	4.992576e+000	5.000000e+000	9.051569e-001
4.706540267857096e-005	4.990007e+000	5.000000e+000	9.212838e-001
4.709760401785644e-005	4.987973e+000	5.000000e+000	9.374152e-001
4.712980535714193e-005	4.986475e+000	5.000000e+000	9.535514e-001
4.716200669642741e-005	4.985511e+000	5.000000e+000	9.696921e-001
4.719420803571289e-005	4.985083e+000	5.000000e+000	9.858375e-001
4.722640937499837e-005	4.985191e+000	5.000000e+000	1.001988e+000
4.732640937499837e-005	4.987853e+000	5.000000e+000	1.052114e+000
4.735135089285575e-005	4.989039e+000	5.000000e+000	1.064618e+000
4.737629241071312e-005	4.990591e+000	5.000000e+000	1.077114e+000
4.740123392857050e-005	4.992512e+000	5.000000e+000	1.089605e+000
4.742617544642787e-005	4.994800e+000	5.000000e+000	1.102088e+000
4.745111696428525e-005	4.997455e+000	5.000000e+000	1.114564e+000
4.747605848214262e-005	5.000478e+000	5.000000e+000	1.127034e+000
4.750100000000000e-005	5.003868e+000	5.000000e+000	1.139497e+000
4.750175000000000e-005	5.003972e+000	1.250000e+000	1.139872e+000
4.750177500000000e-005	5.003975e+000	1.125000e+000	1.139880e+000
4.750182500000000e-005	5.003983e+000	8.750000e-001	1.139883e+000
4.750182656250000e-005	5.003983e+000	8.671875e-001	1.139883e+000
4.750200000000000e-005	5.004007e+000	0.000000e+000	1.139796e+000
4.756328571428575e-005	5.011017e+000	0.000000e+000	1.108998e+000
4.762457142857150e-005	5.016268e+000	0.000000e+000	1.078192e+000
4.768585714285726e-005	5.019760e+000	0.000000e+000	1.047376e+000
4.774714285714301e-005	5.021492e+000	0.000000e+000	1.016552e+000
4.780842857142877e-005	5.021466e+000	0.000000e+000	9.857177e-001
4.786971428571452e-005	5.019681e+000	0.000000e+000	9.548747e-001
4.793100000000027e-005	5.016137e+000	0.000000e+000	9.240225e-001
4.799999999999999e-005	5.009580e+000	0.000000e+000	8.893498e-001
4.800012500000000e-005	5.009566e+000	6.250000e-001	8.892871e-001
4.800017500000000e-005	5.009561e+000	8.750000e-001	8.892705e-001
4.800027500000000e-005	5.009550e+000	1.375000e+000	8.892635e-001
4.800027812500000e-005	5.009549e+000	1.390625e+000	8.892643e-001
4.800100000000000e-005	5.009468e+000	5.000000e+000	8.896245e-001
4.803416110491062e-005	5.006212e+000	5.000000e+000	9.061822e-001
4.806732220982122e-005	5.003519e+000	5.000000e+000	9.227447e-001
4.810048331473183e-005	5.001388e+000	5.000000e+000	9.393123e-001
4.813364441964245e-005	4.999820e+000	5.000000e+000	9.558848e-001
4.816680552455306e-005	4.998815e+000	5.000000e+000	9.724623e-001
4.819996662946366e-005	4.998373e+000	5.000000e+000	9.890447e-001
4.823312773437428e-005	4.998493e+000	5.000000e+000	1.005632e+000
4.833312773437428e-005	5.001165e+000	5.000000e+000	1.055626e+000
4.835710948660653e-005	5.002331e+000	5.000000e+000	1.067616e+000
4.838109123883877e-005	5.003837e+000	5.000000e+000	1.079600e+000
4.840507299107102e-005	5.005682e+000	5.000000e+000	1.091578e+000
4.842905474330326e-005	5.007868e+000	5.000000e+000	1.103549e+000
4.845303649553551e-005	5.010393e+000	5.000000e+000	1.115515e+000
4.847701824776776e-005	5.013258e+000	5.000000e+000	1.127474e+000
4.850100000000000e-005	5.016462e+000	5.000000e+000	1.139427e+000
4.850175000000001e-005	5.016565e+000	1.250000e+000	1.139801e+000
4.850177500000001e-005	5.016568e+000	1.125000e+000	1.139809e+000
4.850182500000001e-005	5.016575e+000	8.750000e-001	1.139812e+000
4.850182656250001e-005	5.016575e+000	8.671875e-001	1.139811e+000
4.850200000000000e-005	5.016599e+000	0.000000e+000	1.139724e+000
4.856100000000001e-005	5.023166e+000	0.000000e+000	1.110007e+000
4.862000000000001e-005	5.028128e+000	0.000000e+000	1.080279e+000
4.867900000000001e-005	5.031484e+000	0.000000e+000	1.050543e+000
4.873800000000002e-005	5.033235e+000	0.000000e+000	1.020796e+000
4.879700000000002e-005	5.033380e+000	0.000000e+000	9.910400e-001
4.885600000000003e-005	5.031919e+000	0.000000e+000	9.612742e-001
4.891500000000003e-005	5.028853e+000	0.000000e+000	9.314988e-001
4.900000000000000e-005	5.020799e+000	0.000000e+000	8.886847e-001
4.900012500000000e-005	5.020785e+000	6.250000e-001	8.886217e-001
4.900017500000000e-005	5.020779e+000	8.750000e-001	8.886051e-001
4.900027500000000e-005	5.020767e+000	1.375000e+000	8.886022e-001
4.900030000000001e-005	5.020764e+000	1.500000e+000	8.886098e-001
4.900100000000000e-005	5.020684e+000	5.000000e+000	8.889583e-001
4.903320133928508e-005	5.017415e+000	5.000000e+000	9.050004e-001
4.906540267857017e-005	5.014680e+000	5.000000e+000	9.210477e-001
4.909760401785526e-005	5.012478e+000	5.000000e+000	9.371002e-001
4.912980535714034e-005	5.010811e+000	5.000000e+000	9.531579e-001
4.916200669642543e-005	5.009677e+000	5.000000e+000	9.692208e-001
4.919420803571052e-005	5.009077e+000	5.000000e+000	9.852888e-001
4.922640937499560e-005	5.009010e+000	5.000000e+000	1.001362e+000
4.932640937499560e-005	5.011128e+000	5.000000e+000	1.051253e+000
4.935135089285337e-005	5.012177e+000	5.000000e+000	1.063698e+000
4.937629241071115e-005	5.013591e+000	5.000000e+000	1.076137e+000
4.940123392856892e-005	5.015373e+000	5.000000e+000	1.088570e+000
4.942617544642669e-005	5.017521e+000	5.000000e+000	1.100996e+000
4.945111696428445e-005	5.020035e+000	5.000000e+000	1.113416e+000
4.947605848214223e-005	5.022916e+000	5.000000e+000	1.125830e+000
4.950100000000000e-005	5.026164e+000	5.000000e+000	1.138237e+000
4.950175000000000e-005	5.026264e+000	1.250000e+000	1.138610e+000
4.950177500000001e-005	5.026267e+000	1.125000e+000	1.138618e+000
4.950182500000001e-005	5.026274e+000	8.750000e-001	1.138621e+000
4.950182656250001e-005	5.026274e+000	8.671875e-001	1.138621e+000
4.950200000000000e-005	5.026297e+000	0.000000e+000	1.138533e+000
4.956100000000000e-005	5.032679e+000	0.000000e+000	1.108759e+000
4.962000000000001e-005	5.037454e+000	0.000000e+000	1.078977e+000
4.967900000000001e-005	5.040623e+000	0.000000e+000	1.049186e+000
4.973800000000002e-005	5.042185e+000	0.000000e+000	1.019386e+000
4.979700000000002e-005	5.042141e+000	0.000000e+000	9.895774e-001
4.985600000000003e-005	5.040491e+000	0.000000e+000	9.597603e-001
4.991500000000003e-005	5.037233e+000	0.000000e+000	9.299346e-001
5.000000000000000e-005	5.028903e+000	0.000000e+000	8.870504e-001
5.000012500000000e-005	5.028889e+000	6.250000e-001	8.869874e-001
5.000017500000000e-005	5.028883e+000	8.750000e-001	8.869708e-001
5.000027500000000e-005	5.028871e+000	1.375000e+000	8.869678e-001
5.000030000000000e-005	5.028868e+000	1.500000e+000	8.869753e-001
5.000100000000000e-005	5.028785e+000	5.000000e+000	8.873233e-001
5.003320133928508e-005	5.025411e+000	5.000000e+000	9.033396e-001
5.006540267857017e-005	5.022570e+000	5.000000e+000	9.193614e-001
5.009760401785526e-005	5.020264e+000	5.000000e+000	9.353888e-001
5.012980535714034e-005	5.018491e+000	5.000000e+000	9.514217e-001
5.016200669642542e-005	5.017252e+000	5.000000e+000	9.674602e-001
5.019420803571051e-005	5.016546e+000	5.000000e+000	9.835042e-001
5.022640937499560e-005	5.016375e+000	5.000000e+000	9.995537e-001
5.032640937499560e-005	5.018164e+000	5.000000e+000	1.049372e+000
5.035135089285337e-005	5.019130e+000	5.000000e+000	1.061800e+000
5.037629241071114e-005	5.020463e+000	5.000000e+000	1.074221e+000
5.040123392856891e-005	5.022162e+000	5.000000e+000	1.086637e+000
5.042617544642668e-005	5.024228e+000	5.000000e+000	1.099046e+000
5.045111696428445e-005	5.026661e+000	5.000000e+000	1.111450e+000
5.047605848214223e-005	5.029460e+000	5.000000e+000	1.123847e+000
5.050100000000000e-005	5.032625e+000	5.000000e+000	1.136238e+000
5.050175000000000e-005	5.032722e+000	1.250000e+000	1.136611e+000
5.050177500000000e-005	5.032726e+000	1.125000e+000	1.136619e+000
5.050182500000001e-005	5.032732e+000	8.750000e-001	1.136621e+000
5.050182656250001e-005	5.032732e+000	8.671875e-001	1.136621e+000
5.050200000000000e-005	5.032755e+000	0.000000e+000	1.136533e+000
5.053356465959737e-005	5.036428e+000	0.000000e+000	1.120597e+000
5.056512931919473e-005	5.039575e+000	0.000000e+000	1.104654e+000
5.059669397879210e-005	5.042197e+000	0.000000e+000	1.088705e+000
5.062825863838947e-005	5.044294e+000	0.000000e+000	1.072750e+000
5.065982329798684e-005	5.045866e+000	0.000000e+000	1.056787e+000
5.069138795758420e-005	5.046913e+000	0.000000e+000	1.040819e+000
5.072295261718157e-005	5.047434e+000	0.000000e+000	1.024844e+000
5.082295261718157e-005	5.046734e+000	0.000000e+000	9.742511e-001
5.084395938615565e-005	5.046218e+000	0.000000e+000	9.636206e-001
5.086496615512974e-005	5.045419e+000	0.000000e+000	9.529936e-001
5.088597292410382e-005	5.044336e+000	0.000000e+000	9.423701e-001
5.090697969307790e-005	5.042969e+000	0.000000e+000	9.317503e-001
5.092798646205198e-005	5.041319e+000	0.000000e+000	9.211340e-001
5.094899323102607e-005	5.039386e+000	0.000000e+000	9.105212e-001
5.097000000000014e-005	5.037169e+000	0.000000e+000	8.999120e-001
5.097800000000016e-005	5.036292e+000	0.000000e+000	8.958732e-001
5.099999999999999e-005	5.033731e+000	0.000000e+000	8.847701e-001
5.100012500000000e-005	5.033716e+000	6.250000e-001	8.847070e-001
5.100017500000000e-005	5.033710e+000	8.750000e-001	8.846903e-001
5.100027500000000e-005	5.033697e+000	1.375000e+000	8.846831e-001
5.100027812500000e-005	5.033697e+000	1.390625e+000	8.846840e-001
5.100100000000000e-005	5.033609e+000	5.000000e+000	8.850424e-001
5.103416110491061e-005	5.030041e+000	5.000000e+000	9.015208e-001
